City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Albany,42.6001,-73.9662,88.43,47,93,5.91,US,2022-08-01 18:41:40
1,Hobart,-42.8794,147.3294,46.26,79,24,19.57,AU,2022-08-01 18:40:44
2,Qaanaaq,77.484,-69.3632,48.06,57,35,1.23,GL,2022-08-01 18:41:42
3,Georgetown,5.4112,100.3354,82.33,91,20,4.61,MY,2022-08-01 18:41:14
4,Barrow,71.2906,-156.7887,41.05,73,17,12.26,US,2022-08-01 18:41:43
5,Vaini,-21.2,-175.2,73.56,100,40,0.0,TO,2022-08-01 18:41:35
6,Souillac,-20.5167,57.5167,66.58,100,75,3.44,MU,2022-08-01 18:41:44
7,Port Hardy,50.6996,-127.4199,62.78,72,75,16.11,CA,2022-08-01 18:41:45
8,Forbes,-33.3833,148.0167,37.92,86,0,2.71,AU,2022-08-01 18:41:46
9,Araceli,10.5529,119.9913,80.56,81,100,4.76,PH,2022-08-01 18:41:54
10,Castro,-24.7911,-50.0119,68.45,53,11,5.12,BR,2022-08-01 18:41:55
11,Aswan,24.0934,32.907,101.5,14,0,10.36,EG,2022-08-01 18:41:56
12,Linxia,35.6003,103.2064,64.4,81,38,4.05,CN,2022-08-01 18:41:57
13,Suntar,62.1444,117.6319,60.67,98,56,6.85,RU,2022-08-01 18:41:57
14,Oktyabrskoye,43.0645,44.7417,77.14,50,9,8.95,RU,2022-08-01 18:41:58
15,Faanui,-16.4833,-151.75,77.88,70,48,25.72,PF,2022-08-01 18:42:00
16,Cape Town,-33.9258,18.4232,56.91,78,0,8.01,ZA,2022-08-01 18:37:40
17,San Patricio,28.017,-97.5169,95.16,42,55,16.96,US,2022-08-01 18:42:05
18,Jalu,29.0331,21.5482,89.49,27,0,13.27,LY,2022-08-01 18:42:06
19,Kahului,20.8947,-156.47,80.83,76,40,13.8,US,2022-08-01 18:42:07
20,Galle,6.0367,80.217,78.3,82,100,19.57,LK,2022-08-01 18:42:08
21,Punta Arenas,-53.15,-70.9167,48.31,66,75,27.63,CL,2022-08-01 18:42:08
22,Ushuaia,-54.8,-68.3,46.02,81,20,6.91,AR,2022-08-01 18:40:27
23,Mandalgovi,45.7625,106.2708,66.94,63,0,9.53,MN,2022-08-01 18:40:18
24,Braco Do Norte,-28.275,-49.1656,68.52,50,0,3.98,BR,2022-08-01 18:42:10
25,Zharkent,44.1628,80.0,70.41,44,100,4.59,KZ,2022-08-01 18:41:18
26,Upernavik,72.7868,-56.1549,46.62,59,100,7.11,GL,2022-08-01 18:42:16
27,Srednekolymsk,67.45,153.6833,65.7,72,100,6.93,RU,2022-08-01 18:42:17
28,Hasaki,35.7333,140.8333,81.28,88,100,4.18,JP,2022-08-01 18:41:46
29,Jamestown,42.097,-79.2353,80.71,58,100,13.8,US,2022-08-01 18:38:28
30,Rikitea,-23.1203,-134.9692,72.66,73,100,23.96,PF,2022-08-01 18:42:35
31,Ribeira Grande,38.5167,-28.7,77.4,73,40,9.22,PT,2022-08-01 18:42:39
32,Mapiri,-15.25,-68.1667,80.82,51,100,4.29,BO,2022-08-01 18:42:40
33,Puerto Carreno,6.189,-67.4859,87.78,66,40,4.61,CO,2022-08-01 18:42:45
34,Busselton,-33.65,115.3333,52.81,77,100,34.9,AU,2022-08-01 18:42:47
35,Puerto Escondido,15.85,-97.0667,88.63,58,40,6.91,MX,2022-08-01 18:42:48
36,Ossora,59.2353,163.0719,54.64,79,100,2.28,RU,2022-08-01 18:42:49
37,Norman Wells,65.282,-126.8329,66.24,52,40,5.75,CA,2022-08-01 18:41:37
38,Northam,51.0333,-4.2167,68.4,87,100,13.73,GB,2022-08-01 18:42:55
39,Mataura,-46.1927,168.8643,44.47,81,93,6.31,NZ,2022-08-01 18:42:56
40,Kapaa,22.0752,-159.319,80.58,78,100,18.41,US,2022-08-01 18:42:57
41,Tiksi,71.6872,128.8694,40.66,92,100,3.42,RU,2022-08-01 18:42:57
42,Iqaluit,63.7506,-68.5145,53.33,81,75,5.75,CA,2022-08-01 18:42:58
43,Port-Gentil,-0.7193,8.7815,75.16,78,40,12.66,GA,2022-08-01 18:42:59
44,Gazanjyk,39.2446,55.5154,92.08,28,0,3.24,TM,2022-08-01 18:42:59
45,Hami,42.8,93.45,83.23,29,6,8.21,CN,2022-08-01 18:39:12
46,Hermanus,-34.4187,19.2345,49.8,78,0,10.69,ZA,2022-08-01 18:44:00
47,Hilo,19.7297,-155.09,76.62,83,100,9.22,US,2022-08-01 18:43:39
48,Chiredzi,-21.05,31.6667,64.18,79,100,10.78,ZW,2022-08-01 18:44:04
49,Kavieng,-2.5744,150.7967,80.46,83,100,14.76,PG,2022-08-01 18:44:04
50,Podhum,43.7231,17.0011,70.09,62,0,7.29,BA,2022-08-01 18:44:05
51,Nazca,-14.8333,-74.95,78.21,31,71,6.71,PE,2022-08-01 18:44:06
52,Dubreka,9.7911,-13.5233,80.67,91,100,5.5,GN,2022-08-01 18:44:07
53,Esperance,-33.8667,121.9,56.39,72,38,27.47,AU,2022-08-01 18:44:07
54,Dzaoudzi,-12.7887,45.2699,75.09,83,75,8.05,YT,2022-08-01 18:44:08
55,Bluff,-46.6,168.3333,44.8,90,76,19.06,NZ,2022-08-01 18:44:09
56,Port Alfred,-33.5906,26.891,56.44,65,75,8.88,ZA,2022-08-01 18:44:11
57,Ponta Do Sol,32.6667,-17.1,77.72,77,1,4.56,PT,2022-08-01 18:44:11
58,Ritchie,-29.038,24.6028,52.81,44,38,11.56,ZA,2022-08-01 18:44:12
59,Airai,-8.9266,125.4092,54.97,93,93,2.35,TL,2022-08-01 18:44:13
60,Kalakamati,-20.5929,27.3121,58.42,59,0,17.36,BW,2022-08-01 18:44:13
61,Ningbo,29.8782,121.5495,80.58,89,0,4.47,CN,2022-08-01 18:44:14
62,Spornoye,50.8448,37.2913,69.55,56,78,13.69,RU,2022-08-01 18:44:15
63,Bredasdorp,-34.5322,20.0403,46.27,84,0,2.93,ZA,2022-08-01 18:44:16
64,Ahipara,-35.1667,173.1667,48.27,86,99,4.54,NZ,2022-08-01 18:43:45
65,Avarua,-21.2078,-159.775,75.25,73,40,12.66,CK,2022-08-01 18:41:36
66,Huarmey,-10.0681,-78.1522,68.59,72,10,11.52,PE,2022-08-01 18:44:18
67,Puerto Ayora,-0.7393,-90.3518,82.36,89,73,11.01,EC,2022-08-01 18:44:19
68,La Reforma,25.0833,-108.05,91.09,59,12,9.64,MX,2022-08-01 18:44:19
69,Taft,31.7471,54.2088,85.95,25,40,0.0,IR,2022-08-01 18:44:20
70,Margate,51.3813,1.3862,70.88,81,100,5.01,GB,2022-08-01 18:44:21
71,Kodiak,57.79,-152.4072,58.51,77,75,9.22,US,2022-08-01 18:41:43
72,Gombong,-7.6072,109.5142,73.47,94,78,1.81,ID,2022-08-01 18:44:22
73,Henties Bay,-22.116,14.2845,54.09,83,0,4.74,NA,2022-08-01 18:44:23
74,Purpe,64.4803,76.6897,50.58,68,5,11.1,RU,2022-08-01 18:44:24
75,Geraldton,-28.7667,114.6,57.61,82,75,28.77,AU,2022-08-01 18:44:24
76,East London,-33.0153,27.9116,56.34,71,0,5.75,ZA,2022-08-01 18:42:06
77,Blackwater,-23.5833,148.8833,58.41,90,100,7.78,AU,2022-08-01 18:44:26
78,Hovd,48.0056,91.6419,64.47,42,64,5.17,MN,2022-08-01 18:44:27
79,Kaitangata,-46.2817,169.8464,41.74,87,10,5.61,NZ,2022-08-01 18:44:28
80,Severo-Kurilsk,50.6789,156.125,52.03,86,3,5.03,RU,2022-08-01 18:44:29
81,Troitsko-Pechorsk,62.7084,56.1964,58.93,66,100,4.79,RU,2022-08-01 18:44:31
82,San Cristobal,7.7669,-72.225,77.18,82,100,6.06,VE,2022-08-01 18:44:32
83,Husavik,66.0449,-17.3389,42.49,93,100,8.19,IS,2022-08-01 18:44:23
84,Cidreira,-30.1811,-50.2056,64.53,69,6,3.18,BR,2022-08-01 18:44:34
85,New Norfolk,-42.7826,147.0587,45.9,81,71,4.0,AU,2022-08-01 18:40:20
86,Fez,34.0372,-4.9998,104.25,13,20,12.66,MA,2022-08-01 18:44:37
87,Beloha,-25.1667,45.05,65.52,81,77,11.72,MG,2022-08-01 18:44:39
88,Acapulco,16.8634,-99.8901,87.62,58,75,12.66,MX,2022-08-01 18:44:40
89,Torbay,47.6666,-52.7314,81.37,58,75,10.36,CA,2022-08-01 18:42:40
90,Saint-Philippe,-21.3585,55.7679,67.59,73,3,4.03,RE,2022-08-01 18:45:42
91,Ushtobe,45.2514,77.9838,69.6,63,89,7.74,KZ,2022-08-01 18:45:45
92,Saskylakh,71.9167,114.0833,41.72,78,100,10.31,RU,2022-08-01 18:45:45
93,Tromso,69.6496,18.957,57.22,77,0,17.27,NO,2022-08-01 18:45:46
94,Ardabil,38.2498,48.2933,67.32,79,6,1.74,IR,2022-08-01 18:45:47
95,Lebu,-37.6167,-73.65,50.63,70,5,11.68,CL,2022-08-01 18:45:47
96,Port Augusta,-32.5,137.7667,49.68,51,100,12.28,AU,2022-08-01 18:41:01
97,Issia,6.4922,-6.5856,69.53,98,100,4.47,CI,2022-08-01 18:45:49
98,Yellowknife,62.456,-114.3525,66.56,42,75,3.44,CA,2022-08-01 18:41:26
99,Mahebourg,-20.4081,57.7,66.49,100,75,3.44,MU,2022-08-01 18:45:51
100,Hay River,60.8156,-115.7999,66.18,55,75,10.36,CA,2022-08-01 18:41:03
101,Necochea,-38.5473,-58.7368,61.63,61,11,5.79,AR,2022-08-01 18:42:52
102,Gambela,8.25,34.5833,68.58,99,100,2.06,ET,2022-08-01 18:45:57
103,Vilyuysk,63.7553,121.6247,60.71,98,29,8.66,RU,2022-08-01 18:45:50
104,Gurgaon,28.4667,77.0333,86.25,48,75,4.61,IN,2022-08-01 18:45:00
105,Kalispell,48.1958,-114.3129,92.5,26,0,0.0,US,2022-08-01 18:45:41
106,Stokmarknes,68.5646,14.9108,60.76,88,75,3.44,NO,2022-08-01 18:45:59
107,Libreville,0.3925,9.4537,75.99,78,100,12.01,GA,2022-08-01 18:46:00
108,Rio Gallegos,-51.6226,-69.2181,51.85,43,40,13.8,AR,2022-08-01 18:45:27
109,Puerto Rondon,6.2805,-71.1,72.81,96,100,7.83,CO,2022-08-01 18:46:00
110,Buluang,13.3068,123.3425,76.32,91,99,1.88,PH,2022-08-01 18:46:01
111,Trairi,-3.2778,-39.2689,82.22,66,19,14.41,BR,2022-08-01 18:45:12
112,Serowe,-22.3833,26.7167,58.77,64,90,18.03,BW,2022-08-01 18:46:02
113,Kuybyshevskiy Zaton,55.1593,49.1701,64.94,68,5,8.97,RU,2022-08-01 18:46:03
114,Taylorville,39.5489,-89.2945,88.83,79,0,8.05,US,2022-08-01 18:46:03
115,Arraial Do Cabo,-22.9661,-42.0278,78.76,69,0,16.11,BR,2022-08-01 18:42:11
116,Praia,14.9215,-23.5087,75.74,83,75,8.05,CV,2022-08-01 18:46:06
117,Lulea,65.5842,22.1547,60.87,100,0,9.22,SE,2022-08-01 18:46:07
118,Butaritari,3.0707,172.7902,81.3,78,100,14.23,KI,2022-08-01 18:42:13
119,Hofn,64.2539,-15.2082,51.82,66,75,4.61,IS,2022-08-01 18:41:32
120,Chuy,-33.6971,-53.4616,58.24,83,86,7.2,UY,2022-08-01 18:46:23
121,Kargasok,59.0556,80.8572,50.04,75,0,7.61,RU,2022-08-01 18:44:08
122,Hanzhong,33.0728,107.0303,72.48,86,0,1.36,CN,2022-08-01 18:46:26
123,Kitui,-1.367,38.0106,65.07,67,47,11.25,KE,2022-08-01 18:46:27
124,Tuktoyaktuk,69.4541,-133.0374,53.6,82,40,9.22,CA,2022-08-01 18:43:19
125,Cao Bang,22.6667,106.25,74.41,98,8,0.96,VN,2022-08-01 18:46:29
126,San Vicente,-26.6167,-54.1333,71.28,52,65,3.33,AR,2022-08-01 18:46:30
127,Alvdal,62.1077,10.6307,49.03,74,49,5.7,NO,2022-08-01 18:46:31
128,Chumikan,54.7183,135.315,53.29,99,100,1.45,RU,2022-08-01 18:46:33
129,Nishihara,26.1842,127.7558,80.65,89,75,8.05,JP,2022-08-01 18:46:34
130,Mungwi,-10.1732,31.3694,61.39,42,0,5.3,ZM,2022-08-01 18:46:35
131,Provideniya,64.3833,-173.3,52.25,65,86,1.21,RU,2022-08-01 18:46:36
132,Morehead,37.2711,-87.1764,85.75,70,40,9.22,US,2022-08-01 18:46:36
133,Narsaq,60.9167,-46.05,57.42,72,100,8.77,GL,2022-08-01 18:47:38
134,Atuona,-9.8,-139.0333,77.67,73,34,15.32,PF,2022-08-01 18:44:00
135,De-Kastri,51.4667,140.7833,59.76,88,100,13.91,RU,2022-08-01 18:47:44
136,San Quintin,30.4833,-115.95,78.75,55,85,12.21,MX,2022-08-01 18:46:13
137,San Jeronimo,-11.9472,-75.2829,65.37,37,100,0.96,PE,2022-08-01 18:47:45
138,Lavrentiya,65.5833,-171.0,49.19,70,87,1.5,RU,2022-08-01 18:47:45
139,Houma,29.5958,-90.7195,91.02,69,97,5.01,US,2022-08-01 18:44:41
140,Burley,42.5357,-113.7928,87.76,25,0,3.44,US,2022-08-01 18:46:09
141,Saint-Augustin,51.226,-58.6502,70.25,45,59,7.07,CA,2022-08-01 18:43:11
142,La Macarena,2.1837,-73.7849,80.37,85,28,4.12,CO,2022-08-01 18:48:00
143,Khatanga,71.9667,102.5,44.83,75,100,5.14,RU,2022-08-01 18:48:00
144,Bambous Virieux,-20.3428,57.7575,66.45,100,75,3.44,MU,2022-08-01 18:48:01
145,Bara,10.3744,10.7288,77.43,74,100,11.9,NG,2022-08-01 18:48:03
146,Taoudenni,22.6783,-3.9836,106.99,6,96,3.42,ML,2022-08-01 18:48:04
147,Nanortalik,60.1432,-45.2371,46.87,78,100,2.51,GL,2022-08-01 18:48:06
148,Cherskiy,68.75,161.3,62.73,46,87,21.94,RU,2022-08-01 18:45:32
149,Kasongo-Lunda,-6.4667,16.8167,78.51,34,0,1.74,CD,2022-08-01 18:48:17
150,Meulaboh,4.1363,96.1285,78.57,84,100,4.45,ID,2022-08-01 18:48:18
151,Thompson,55.7435,-97.8558,62.76,55,75,4.61,CA,2022-08-01 18:48:19
152,Victoria,22.2855,114.1577,87.33,79,93,4.0,HK,2022-08-01 18:44:51
153,Port Blair,11.6667,92.75,80.64,89,40,4.61,IN,2022-08-01 18:48:21
154,Tuatapere,-46.1333,167.6833,49.06,96,100,5.61,NZ,2022-08-01 18:48:22
155,Jibuti,11.5,42.5,86.74,38,4,13.15,DJ,2022-08-01 18:46:40
156,Noumea,-22.2763,166.4572,72.0,99,100,7.85,NC,2022-08-01 18:48:24
157,Saint Albans,51.75,-0.3333,77.31,49,100,8.05,GB,2022-08-01 18:45:34
158,Sao Joao Da Barra,-21.6403,-41.0511,80.69,75,0,14.36,BR,2022-08-01 18:48:26
159,Dhadar,28.3305,75.0632,86.81,67,100,9.35,IN,2022-08-01 18:48:27
160,Mar Del Plata,-38.0023,-57.5575,60.82,84,0,8.01,AR,2022-08-01 18:45:28
161,Santa Isabel,-23.3156,-46.2214,81.7,30,11,8.99,BR,2022-08-01 18:48:29
162,Dikson,73.5069,80.5464,41.16,91,100,9.53,RU,2022-08-01 18:48:30
163,Sebastian,35.1668,-94.2669,84.9,42,93,7.09,US,2022-08-01 18:48:31
164,Hithadhoo,-0.6,73.0833,80.73,70,100,13.85,MV,2022-08-01 18:48:32
165,Changli,39.7042,119.1506,75.25,90,0,0.85,CN,2022-08-01 18:48:33
166,Zhob,31.3411,69.4481,75.74,69,0,5.19,PK,2022-08-01 18:48:34
167,Egvekinot,66.3167,-179.1667,52.25,52,2,2.82,RU,2022-08-01 18:46:58
168,Kavaratti,10.5669,72.642,78.89,81,100,27.54,IN,2022-08-01 18:48:36
169,Monywa,22.1167,95.1333,86.0,68,100,4.61,MM,2022-08-01 18:48:37
170,Saint George,37.1041,-113.5841,92.43,41,0,4.0,US,2022-08-01 18:45:10
171,Colchester,51.8892,0.9042,74.32,80,100,10.51,GB,2022-08-01 18:48:40
172,Bethel,41.3712,-73.414,78.44,74,100,5.75,US,2022-08-01 18:46:32
173,San Antonio,29.4241,-98.4936,98.06,43,75,11.5,US,2022-08-01 18:45:29
174,Totness,5.8833,-56.3167,82.94,77,47,8.48,SR,2022-08-01 18:45:49
175,Grover Beach,35.1216,-120.6213,93.33,60,0,0.0,US,2022-08-01 18:48:49
176,Iracoubo,5.4802,-53.2011,83.97,69,44,5.5,GF,2022-08-01 18:48:49
177,Salalah,17.0151,54.0924,77.09,94,75,8.05,OM,2022-08-01 18:48:50
178,Vila Franca Do Campo,37.7167,-25.4333,73.81,76,90,2.53,PT,2022-08-01 18:44:09
179,Port Elizabeth,-33.918,25.5701,46.69,81,0,2.3,ZA,2022-08-01 18:49:52
180,Awbari,26.5921,12.7805,89.08,14,0,4.27,LY,2022-08-01 18:49:53
181,Malibu,34.005,-118.8101,95.85,67,44,8.21,US,2022-08-01 18:45:31
182,Sao Filipe,14.8961,-24.4956,76.19,82,47,9.53,CV,2022-08-01 18:49:54
183,Talnakh,69.4865,88.3972,49.21,69,0,11.36,RU,2022-08-01 18:49:54
184,Fortuna,40.5982,-124.1573,67.93,79,75,4.61,US,2022-08-01 18:49:56
185,Wufeng,27.45,104.8333,60.55,97,100,3.33,CN,2022-08-01 18:49:56
186,Morro Bay,35.3658,-120.8499,93.94,55,28,8.99,US,2022-08-01 18:47:39
187,Jaisalmer,26.9147,70.9181,86.23,71,32,15.66,IN,2022-08-01 18:49:58
188,Qandala,11.472,49.8728,88.63,57,1,6.91,SO,2022-08-01 18:49:59
189,Westport,41.1415,-73.3579,77.14,91,100,4.61,US,2022-08-01 18:45:09
190,Hamilton,39.1834,-84.5333,85.21,67,40,18.41,US,2022-08-01 18:49:03
191,Araguacu,-12.9306,-49.8264,97.18,10,5,2.66,BR,2022-08-01 18:50:01
